outcome,outcome_label,horizon,shock_type,shock_label,coefficient,se,ci_lower,ci_upper
gini_broad,gini_broad,0,sh_rr,Romer-Romer Monetary Policy Shock,.0002175532430206,.0034704343227927,-.0065844980296531,.0070196045156943
gini_broad,gini_broad,1,sh_rr,Romer-Romer Monetary Policy Shock,.0007499709950186,.0047651600144656,-.008589742633334,.0100896846233712
gini_broad,gini_broad,2,sh_rr,Romer-Romer Monetary Policy Shock,.0023826014618141,.0040346530297508,-.0055253184764975,.0102905214001257
gini_broad,gini_broad,3,sh_rr,Romer-Romer Monetary Policy Shock,.0010504320564625,.0055443919634077,-.0098165761918166,.0119174403047416
gini_broad,gini_broad,4,sh_rr,Romer-Romer Monetary Policy Shock,-.0044550366488782,.0052372825262089,-.0147201104002476,.0058100371024912
gini_broad,gini_broad,5,sh_rr,Romer-Romer Monetary Policy Shock,-.0059223380016637,.0050626041195698,-.0158450420760205,.0040003660726931
gini_broad,gini_broad,6,sh_rr,Romer-Romer Monetary Policy Shock,-.0058458837495643,.0045776689052302,-.0148181148038155,.0031263473046869
gini_broad,gini_broad,7,sh_rr,Romer-Romer Monetary Policy Shock,-.0137969622700479,.0054721221033899,-.0245223215926921,-.0030716029474037
gini_broad,gini_broad,8,sh_rr,Romer-Romer Monetary Policy Shock,-.0187924768486887,.006154549269635,-.0308553934171733,-.0067295602802041
gini_broad,gini_broad,9,sh_rr,Romer-Romer Monetary Policy Shock,-.0146212307376392,.0068299415551032,-.0280079161856415,-.0012345452896369
gini_broad,gini_broad,10,sh_rr,Romer-Romer Monetary Policy Shock,-.012791041029031,.0071123510140613,-.0267312490165911,.0011491669585291
gini_broad,gini_broad,11,sh_rr,Romer-Romer Monetary Policy Shock,-.0160062850708587,.0062813457337156,-.0283177227089413,-.0036948474327761
gini_broad,gini_broad,12,sh_rr,Romer-Romer Monetary Policy Shock,-.0129152206016404,.0099106015964414,-.0323399997306655,.0065095585273847
gini_broad,gini_broad,13,sh_rr,Romer-Romer Monetary Policy Shock,-.0082236252061497,.0092935471188144,-.0264389775590259,.0099917271467265
gini_broad,gini_broad,14,sh_rr,Romer-Romer Monetary Policy Shock,-.0117140209324051,.008315929477422,-.0280132427081522,.004585200843342
gini_broad,gini_broad,15,sh_rr,Romer-Romer Monetary Policy Shock,-.0094620485677292,.0073519453201619,-.0238718613952465,.0049477642597881
gini_broad,gini_broad,16,sh_rr,Romer-Romer Monetary Policy Shock,.0001010991478771,.007229153212458,-.0140680411485406,.0142702394442948
gini_broad,gini_broad,17,sh_rr,Romer-Romer Monetary Policy Shock,.0069390579173255,.0053166781904333,-.0034816313359238,.0173597471705748
gini_broad,gini_broad,18,sh_rr,Romer-Romer Monetary Policy Shock,.0077536258286386,.0042857631090912,-.0006464698651802,.0161537215224574
gini_broad,gini_broad,19,sh_rr,Romer-Romer Monetary Policy Shock,.0024897172684911,.0055118013661958,-.0083134134092527,.0132928479462349
gini_broad,gini_broad,20,sh_rr,Romer-Romer Monetary Policy Shock,.0062034881351327,.0029124439144197,.0004950980628701,.0119118782073953
gini_core,gini_core,0,sh_rr,Romer-Romer Monetary Policy Shock,.000546481169953,.0038217479083862,-.006944144730484,.00803710707039
gini_core,gini_core,1,sh_rr,Romer-Romer Monetary Policy Shock,.0020218398806578,.005706902794001,-.0091636895955842,.0132073693568998
gini_core,gini_core,2,sh_rr,Romer-Romer Monetary Policy Shock,.0022940755244893,.0047143140677876,-.0069459800483744,.011534131097353
gini_core,gini_core,3,sh_rr,Romer-Romer Monetary Policy Shock,.0002297595490482,.0060907922525082,-.0117081932658679,.0121677123639643
gini_core,gini_core,4,sh_rr,Romer-Romer Monetary Policy Shock,-.0034918783469821,.0052931222979794,-.0138663980510217,.0068826413570575
gini_core,gini_core,5,sh_rr,Romer-Romer Monetary Policy Shock,-.005573698357466,.0047685022606908,-.01491996278842,.003772566073488
gini_core,gini_core,6,sh_rr,Romer-Romer Monetary Policy Shock,-.0071615978601536,.0054376897448446,-.017819469760049,.0034962740397418
gini_core,gini_core,7,sh_rr,Romer-Romer Monetary Policy Shock,-.0151046797258267,.0051023560950752,-.0251052976721741,-.0051040617794793
gini_core,gini_core,8,sh_rr,Romer-Romer Monetary Policy Shock,-.0192439834134125,.006143847529077,-.0312859245704034,-.0072020422564216
gini_core,gini_core,9,sh_rr,Romer-Romer Monetary Policy Shock,-.0150879121516142,.0063892170273588,-.0276107775252374,-.002565046777991
gini_core,gini_core,10,sh_rr,Romer-Romer Monetary Policy Shock,-.0138429729892871,.0072099980548583,-.0279745691768094,.0002886231982352
gini_core,gini_core,11,sh_rr,Romer-Romer Monetary Policy Shock,-.016746870981151,.0062440295145912,-.0289851688297498,-.0045085731325522
gini_core,gini_core,12,sh_rr,Romer-Romer Monetary Policy Shock,-.0118758066995663,.0103124713910066,-.0320882506259392,.0083366372268066
gini_core,gini_core,13,sh_rr,Romer-Romer Monetary Policy Shock,-.0078896008290959,.0097740540764988,-.0270467468190335,.0112675451608417
gini_core,gini_core,14,sh_rr,Romer-Romer Monetary Policy Shock,-.0128303914740047,.0088079806994079,-.0300940336448442,.0044332506968348
gini_core,gini_core,15,sh_rr,Romer-Romer Monetary Policy Shock,-.0106717425409792,.0086262471078043,-.0275791868722756,.0062357017903172
gini_core,gini_core,16,sh_rr,Romer-Romer Monetary Policy Shock,.0016518348932352,.007398787748348,-.0128497890935269,.0161534588799973
gini_core,gini_core,17,sh_rr,Romer-Romer Monetary Policy Shock,.0080814519545997,.0057866598279008,-.0032604013080859,.0194233052172853
gini_core,gini_core,18,sh_rr,Romer-Romer Monetary Policy Shock,.0073637295513419,.0042359466743844,-.0009387259304515,.0156661850331353
gini_core,gini_core,19,sh_rr,Romer-Romer Monetary Policy Shock,.0015326000286953,.0066957519481776,-.0115910737897328,.0146562738471234
gini_core,gini_core,20,sh_rr,Romer-Romer Monetary Policy Shock,.0084235845633232,.0034114876224317,.0017370688233571,.0151101003032893
gini_fincbtax,gini_fincbtax,0,sh_rr,Romer-Romer Monetary Policy Shock,-.0012849206533865,.0023181784855984,-.0058285504851594,.0032587091783864
gini_fincbtax,gini_fincbtax,1,sh_rr,Romer-Romer Monetary Policy Shock,-.0004702940814916,.0032671651052799,-.0068739376878402,.005933349524857
gini_fincbtax,gini_fincbtax,2,sh_rr,Romer-Romer Monetary Policy Shock,.0035560995317793,.0038789296977197,-.0040466026757513,.0111588017393099
gini_fincbtax,gini_fincbtax,3,sh_rr,Romer-Romer Monetary Policy Shock,.0039231293890344,.0045602905032209,-.0050150399972786,.0128612987753474
gini_fincbtax,gini_fincbtax,4,sh_rr,Romer-Romer Monetary Policy Shock,.0012910682187455,.0055200025153548,-.0095281367113499,.0121102731488409
gini_fincbtax,gini_fincbtax,5,sh_rr,Romer-Romer Monetary Policy Shock,.006187474537795,.0056794475103906,-.0049442425825706,.0173191916581606
gini_fincbtax,gini_fincbtax,6,sh_rr,Romer-Romer Monetary Policy Shock,.0067556083580646,.0059910055228965,-.0049867624668125,.0184979791829417
gini_fincbtax,gini_fincbtax,7,sh_rr,Romer-Romer Monetary Policy Shock,.0013955436252884,.0078162089683737,-.0139242259527241,.0167153132033009
gini_fincbtax,gini_fincbtax,8,sh_rr,Romer-Romer Monetary Policy Shock,.0065485710239688,.0085761291927699,-.0102606421938602,.0233577842417978
gini_fincbtax,gini_fincbtax,9,sh_rr,Romer-Romer Monetary Policy Shock,.0065711216238282,.0074371635875285,-.0080057190077277,.0211479622553841
